Step	Training Loss
1871	1.809800
1872	1.871000
1873	1.915600
1874	1.781400
1875	1.935300
1876	1.748100
1877	1.946200
1878	1.810800
1879	1.729000
1880	1.804400
1881	1.911000
1882	1.911900
1883	1.627300
1884	1.990400
1885	1.901300
1886	1.502200
1887	1.745500
1888	1.649800
1889	1.467000
1890	1.629500
1891	1.702100
1892	1.580100
1893	1.516300
1894	1.716400
1895	1.698800
1896	1.976200
1897	1.797500
1898	1.968000
1899	1.140900
1900	1.608000
1901	1.837600
1902	1.947000
1903	1.613100
1904	1.684400
1905	1.403200
1906	1.711800
1907	1.680100
1908	1.701600
1909	1.948800
1910	2.079500
1911	1.952600
1912	1.604600
1913	2.004000
1914	1.259100
1915	1.559300
1916	1.718200
1917	2.020400
1918	1.737700
1919	1.689700
1920	1.757400
1921	1.888500
1922	1.886100
1923	1.639500
1924	1.688800
1925	1.771300
1926	1.585500
1927	1.761900
1928	1.733500
1929	1.560900
1930	1.639400
1931	1.886200
1932	1.994300
1933	1.890700
1934	1.210100
1935	1.917900
1936	1.791200
1937	1.733600
1938	2.125300
1939	1.744100
1940	1.771400
1941	1.594800
1942	1.544000
1943	1.895400
1944	1.608300
1945	1.947000
1946	1.951200
1947	1.518000
1948	1.718000
1949	1.743700
1950	1.594800
1951	1.768900
1952	1.844900
1953	1.682500
1954	1.926100
1955	1.499600
1956	1.903800
1957	1.650700
1958	1.660000
1959	1.575200
1960	1.650000
1961	1.770700
1962	1.347400
1963	1.355500
1964	1.986900
1965	1.500000
1966	1.852400
1967	1.354000
1968	1.974600
1969	1.911000
1970	1.721000
1971	1.684100
1972	1.887600
1973	1.636400
1974	1.858500
1975	1.597800
1976	1.760400
1977	1.734200
1978	1.840500
1979	1.672900
1980	1.744200
1981	1.729100
1982	1.513100
1983	1.921700
1984	1.618200
1985	1.884400
1986	1.641000
1987	1.371500
1988	1.512100
1989	1.427600
1990	1.877200
1991	1.804400
1992	2.019900
1993	2.100100
1994	1.781500
1995	1.712500
1996	1.547100
1997	1.750500
1998	1.393500
1999	1.919500
2000	1.837000
2001	1.886500
2002	1.692900
2003	1.461700
2004	1.787300
2005	1.560800
2006	1.915600
2007	1.654600
2008	2.038900
2009	1.779500
2010	1.667500
2011	1.936000
2012	1.933200
2013	1.464300
2014	1.693500
2015	1.454400
2016	1.387600
2017	1.947800
2018	1.832100
2019	1.641100
2020	1.548200
2021	2.026100
2022	1.634600
2023	1.657100
2024	1.708900
2025	1.877800
2026	1.698100
2027	1.747600
2028	1.735000
2029	1.893200
2030	1.478700
2031	2.075400
2032	1.458800
2033	1.484500
2034	1.484500
2035	1.526200
2036	1.543000
2037	1.640900
2038	1.677400
2039	1.742100
2040	1.209600
2041	2.058600
2042	1.837400
2043	1.683400
2044	1.711500
2045	1.295200
2046	1.497800
2047	1.611100
2048	1.879900
2049	1.409100
2050	2.033600
2051	1.724100
2052	2.060100
2053	2.026100
2054	1.702500
2055	1.702200
2056	1.858300
2057	2.214800
2058	1.667800
2059	1.794400
2060	1.715100
2061	1.634300
2062	1.429800
2063	1.909600
2064	1.695800
2065	1.748700
2066	1.727600
2067	1.617500
2068	1.785600
2069	1.531400
2070	1.709000
2071	1.419900
2072	1.952200
2073	1.797800
2074	1.745300
2075	1.888900
2076	2.014800
2077	1.904000
2078	1.536700
2079	1.538300
2080	1.944000
2081	1.180000
2082	1.581900
2083	1.708800
2084	1.885800
2085	1.848800
2086	2.009300
2087	1.764300
2088	1.820700
2089	1.891500
2090	1.469000
2091	1.728000
2092	1.468900
2093	2.006100
2094	1.882000
2095	1.657400
2096	1.362800
2097	1.099100
2098	1.713400
2099	1.638500
2100	1.762500
2101	1.982500
2102	1.711900
2103	1.577100
2104	2.196200
2105	1.870800
2106	1.898900
2107	1.676800
2108	1.701200
2109	1.567700
2110	1.861900
2111	1.299100
2112	1.985600
2113	1.745500
2114	1.316600
2115	1.814500
2116	1.910800
2117	1.926800
2118	1.580700
2119	1.379300
2120	1.865200
2121	1.937800
2122	1.854600
2123	1.792600
2124	1.856100
2125	1.967900
2126	1.785700
2127	1.807200
2128	1.642700
2129	1.706100
2130	1.720200
2131	1.426300
2132	1.791800
2133	1.619300
2134	1.409100
2135	1.825800
2136	1.671800
2137	1.759200
2138	1.715900
2139	2.064100
2140	1.698400
2141	1.792500
2142	1.850300
2143	1.987500
2144	1.762600
2145	1.738100
2146	1.677600
2147	1.399600
2148	1.885200
2149	1.789900
2150	1.577400
2151	1.866900
2152	2.068500
2153	1.858600
2154	1.905800
2155	1.686300
2156	1.711800
2157	2.064000
2158	1.690600
2159	1.965900
2160	1.615800
2161	1.758600
2162	1.869000
2163	1.587400
2164	1.568000
2165	1.667800
2166	1.797600
2167	1.784400
2168	2.087200
2169	1.958400
2170	1.696400
2171	1.746200
2172	1.908500
2173	1.990800
2174	1.680500
2175	1.781300
2176	1.762700
2177	1.645000
2178	1.905700
2179	1.694100
2180	1.894400
2181	1.680100
2182	1.578400
2183	1.566800
2184	1.543100
2185	1.936900
2186	2.050800
2187	1.601600
2188	1.948200
2189	1.751800
2190	1.442600
2191	1.863600
2192	2.185000
2193	1.765000
2194	1.719200
2195	1.658600
2196	1.691000
2197	1.903700
2198	1.969500
2199	1.740700
2200	1.827100
2201	1.748000
2202	1.682800
2203	1.922400
2204	1.366000
2205	1.686600
2206	2.063700
2207	2.001800
2208	1.926400
2209	1.672000
2210	1.544200
2211	2.027700
2212	1.866800
2213	1.941200
2214	1.446000
2215	1.707900
2216	1.773300
2217	1.835600
2218	2.017600
2219	1.472300
2220	2.072800
2221	1.846300
2222	1.825100
2223	1.993500
2224	1.979300
2225	1.796900
2226	1.816500
2227	1.903300
2228	1.988200
2229	1.775000
2230	1.829800
2231	1.877800
2232	1.784100
2233	1.581200
2234	1.923000
2235	1.966200
2236	1.546200
2237	1.680000
2238	1.602700
2239	2.081200
2240	1.472000
2241	1.796100
2242	1.583700
2243	1.713600
2244	1.461400
2245	1.766700
2246	1.492500
2247	1.953000
2248	1.286200
2249	1.676900
2250	1.827600
2251	1.588500
2252	1.989700
2253	1.529500
2254	1.787100
2255	1.442300
2256	1.679500
2257	1.389100
2258	1.841900
2259	1.649800
2260	1.792500
2261	1.794000
2262	1.874500
2263	1.474400
2264	1.848700
2265	1.821500
2266	1.762400
2267	1.490300
2268	1.825700
2269	2.045700
2270	1.529700
2271	1.588200
2272	1.832200
2273	1.642800
2274	1.629400
2275	2.094800
2276	1.384800
2277	1.634000
2278	1.686500
2279	1.605300
2280	1.822200
2281	2.042700
2282	1.892800
2283	1.876000
2284	1.504000
2285	1.699900
2286	1.764200
2287	1.773200
2288	2.047700
2289	1.779500
2290	1.644200
2291	1.718800
2292	1.851900
2293	2.010200
2294	1.855800
2295	1.706100
2296	1.726600
2297	1.405300
2298	1.878400
2299	1.648300
2300	1.743700
2301	1.234500
2302	1.639000
2303	1.795100
2304	1.709100
2305	1.830300
2306	1.484300
2307	1.979700
2308	1.660600
2309	2.221000
2310	1.685900
2311	1.792300
2312	1.788400
2313	1.539000
2314	1.902800
2315	1.768400
2316	1.761200
2317	1.587700
2318	1.454100
2319	1.794000
2320	1.528000
2321	1.750200
2322	1.539800
2323	1.779800
2324	1.860200
2325	2.006600
2326	1.375900
2327	1.891600
2328	1.898900
2329	1.682600
2330	1.831000
2331	1.952600
2332	1.602100
2333	1.712500
2334	1.951600
2335	1.696000
2336	1.604200
2337	1.664800
2338	1.627300
2339	1.639800
2340	1.497500
2341	1.788300
2342	1.527600
2343	1.717700
2344	1.555200
2345	1.905100
2346	1.538100
2347	1.685400
2348	1.924000
2349	1.868200
2350	1.680600
2351	1.862200
2352	1.660700
2353	1.690300
2354	1.902000
2355	1.598800
2356	1.853000
2357	1.855300
2358	1.791900
2359	1.867000
2360	1.636400
2361	1.881700
2362	1.884600
2363	1.585600
2364	1.888600
2365	2.060100
2366	1.634600
2367	1.607000
2368	2.011100
2369	1.936500
2370	1.895200
2371	1.832000
2372	1.513900
2373	1.767300
2374	1.800900
2375	1.958700
2376	1.863100
2377	1.916400
2378	1.615800
2379	1.900300
2380	1.840700
2381	1.808700
2382	1.902400
2383	1.922900
2384	1.898200
2385	1.845400
2386	1.656300
2387	2.019100
2388	1.781700
2389	1.976100
2390	1.498600
2391	1.737800
2392	1.690400
2393	1.985300
2394	1.900900
2395	1.577300
2396	1.622300
2397	1.830200
2398	1.510000
2399	1.863100
2400	1.487400
2401	1.828900
2402	1.948300
2403	1.865200
2404	1.616800
2405	1.711100
2406	1.994200
2407	1.773100
2408	1.345300
2409	1.511400
2410	1.920100
2411	1.616400
2412	1.723400
2413	1.421900
2414	1.702200
2415	1.895700
2416	1.786200
2417	1.739300
2418	1.591200
2419	1.611100
2420	2.026500
2421	1.791800
2422	1.581800
2423	1.743300
2424	1.759700
2425	1.660200
2426	1.774700
2427	1.786600
2428	1.555200
2429	1.798400
2430	1.743500
2431	1.527700
2432	1.234200
2433	1.848300
2434	1.797700
2435	1.844000
2436	1.859300
2437	1.734800
2438	1.740200
2439	1.697100
2440	1.522400
2441	1.716900
2442	1.803500
2443	2.027600
2444	1.910600
2445	1.940500
2446	1.858400
2447	1.774900
2448	1.805900
2449	1.667400
2450	1.929800
2451	1.858000
2452	1.812600
2453	1.819500
2454	1.360900
2455	1.755200
2456	1.621300
2457	1.767800
2458	1.948400
2459	1.489500
2460	1.948000
2461	1.964500
2462	1.659700
2463	1.811300
2464	1.764600
2465	1.842900
2466	1.969800
2467	1.783900
2468	2.099300
2469	1.007200
2470	1.877000
2471	1.493800
2472	1.817500
2473	1.689800
2474	1.756500
2475	1.936800
2476	2.052900
2477	1.898900
2478	1.817500
2479	1.790200
2480	1.912100
2481	1.657400
2482	1.601900
2483	1.482500
2484	1.725100
2485	1.731200
2486	1.893300
2487	1.433800
2488	2.071500
2489	1.927400
2490	1.644200
2491	1.730400
2492	1.890400
2493	1.585000
2494	1.769200
2495	2.033600
2496	1.912300
2497	1.740700
2498	1.707900
2499	1.936800
2500	1.844500
2501	1.855700
2502	2.056500
2503	1.686700
2504	1.270700
2505	1.714700
2506	1.718200
2507	1.567300
2508	1.731600
2509	1.842200
2510	1.914100
2511	1.438800
2512	1.774100
2513	1.893400
2514	1.757500
2515	1.418200
2516	2.050200
2517	1.989000
2518	1.586400
2519	1.646000
2520	1.589400
2521	1.301200
2522	1.607200
2523	1.869400
2524	2.125200
2525	1.938900
2526	1.733500
2527	1.534600
2528	1.504900
2529	1.957500
2530	2.059700
2531	1.823200
2532	1.664100
2533	1.856500
2534	1.679400
2535	1.065800
2536	1.892500
2537	1.911100
2538	1.807000
2539	1.788700
2540	1.921200
2541	1.885300
2542	1.866500
2543	1.702100
2544	1.764800
2545	1.673100
2546	1.635600
2547	1.777800
2548	1.742200
2549	1.682400
2550	2.117300
2551	1.114900
2552	1.856600
2553	1.604900
2554	1.785100
2555	1.764400
2556	1.745900
2557	1.659600
2558	1.392200
2559	2.199600
2560	1.953100
2561	1.684600
2562	1.581000
2563	1.957000
2564	1.553300
2565	1.897000
2566	1.795700
2567	1.535700
2568	1.672500
2569	1.785800
2570	1.882700
2571	2.007100
2572	1.750500
2573	1.692600
2574	1.456500
2575	1.570100
2576	1.748400
2577	1.691400
2578	1.855700
2579	1.751800
2580	1.736500
2581	1.514900
2582	1.532100
2583	1.630700
2584	1.988700
2585	1.730600
2586	1.780400
2587	1.926400
2588	1.487300
2589	1.825300
2590	1.678700
2591	1.954000
2592	2.113400
2593	1.530300
2594	1.780500
2595	1.487400
2596	1.653600
2597	1.449100
2598	1.617100
2599	1.994700
2600	1.583500
2601	1.666200
2602	1.651800
2603	1.233100
2604	1.692000
2605	1.795200
2606	1.758400
2607	1.407600
2608	1.712200
2609	1.607000
2610	1.881200
2611	1.760000
2612	1.507000
2613	1.866600
2614	1.753500
2615	1.716900
2616	1.830600
2617	1.758000
2618	1.615800
2619	1.680900
2620	1.906500
2621	1.740100
2622	1.319400
2623	1.799500
2624	1.673200
2625	1.934800
2626	1.686700
2627	1.839300
2628	1.901500
2629	2.039300
2630	1.566000
2631	2.036100
2632	1.766300
2633	1.525900
2634	2.308200
2635	1.958500
2636	1.912100
2637	1.958500
2638	1.690600
2639	1.616000
2640	1.827700
2641	1.564200
2642	1.557700
2643	1.886400
2644	1.398500
2645	1.954800
2646	1.641600
2647	1.692200
2648	1.978100
2649	1.219900
2650	2.054900
2651	1.528700
2652	1.794700
2653	1.608400
2654	1.785700
2655	1.295000
2656	1.600300
2657	1.772700
2658	1.844000
2659	1.629200
2660	1.818700
2661	1.743200
2662	2.001300
2663	1.478400
2664	1.914900
2665	1.867100
2666	1.569900
2667	1.725900
2668	1.966900
2669	1.246500
2670	1.468200
2671	1.800300
2672	1.926000
2673	1.761300
2674	1.859900
2675	1.658000
2676	1.880000
2677	1.738900
2678	1.950600
2679	1.891600
2680	1.851800
2681	1.713900
2682	1.745400
2683	1.841400
2684	1.833000
2685	1.727000
2686	1.713500
2687	1.818400
2688	1.839900
2689	2.058500
2690	1.708300
2691	1.912400
2692	1.895600
2693	1.709600
2694	1.525000
2695	1.571500
2696	1.695300
2697	1.725400
2698	1.934500
2699	1.810100
2700	1.439800
2701	1.648800
2702	2.015200
2703	1.530600
2704	1.897200
2705	1.451800
2706	1.908600
2707	1.940500
2708	1.492700
2709	1.821500
2710	1.832500
2711	1.095100
2712	1.761000
2713	1.181200
2714	1.873700
2715	1.409400
2716	2.136600
2717	1.917200
2718	2.004100
2719	1.847200
2720	1.253400
2721	2.053200
2722	1.475500
2723	1.711700
2724	1.429900
2725	1.812600
2726	1.670200
2727	1.681300
2728	1.759800
2729	1.300600
2730	1.895000
2731	1.864500
2732	1.621300
2733	1.775000
2734	1.799500
2735	1.363200
2736	1.894700
2737	1.816900
2738	1.551000
2739	2.000100
2740	1.687000
2741	1.901600
2742	1.595700
2743	1.655100
2744	1.839500
2745	1.850100
2746	1.633700
2747	1.951600
2748	1.688400
2749	1.443500
2750	2.009000
2751	1.873000
2752	1.764800
2753	2.033400
2754	1.929800
2755	1.684200
2756	1.836600
2757	1.554800
2758	1.855900
2759	1.950100
2760	1.990700
2761	1.888600
2762	1.816500
2763	1.601200
2764	1.715700
2765	1.999100
2766	2.042100
2767	1.841700
2768	1.863000
2769	1.896300
2770	1.878600
2771	1.857700
2772	1.573800
2773	1.424900
2774	1.746100
2775	1.371200
2776	1.900100
2777	1.588600
2778	1.781300
2779	1.780300
2780	1.727800
2781	1.736600
2782	1.659400
2783	1.464400
2784	1.971000
2785	1.537200
2786	1.711600
2787	1.658500
2788	1.953500
2789	1.615700
2790	1.926600
2791	1.898900
2792	1.493100
2793	1.470800
2794	1.479700
2795	1.989000
2796	1.697100
2797	1.949200
2798	1.383800
2799	1.507600
2800	1.595000
2801	1.524500
2802	1.826200
2803	1.690700
2804	1.843600
2805	2.084600
2806	1.819300
2807	1.802200
2808	1.704600
2809	1.792200
2810	1.898800
2811	1.607300
2812	1.420700
2813	2.035200
2814	1.908700
2815	1.802500
2816	1.634000
2817	1.904400
2818	1.791000
2819	1.816600
2820	1.837200
2821	1.886600
2822	1.853300
2823	1.575000
2824	1.956700
2825	1.349700
2826	1.821600
2827	1.278000
2828	1.773500
2829	2.010100
2830	1.888500
2831	1.883300
2832	1.700500
2833	1.665200
2834	1.949100
2835	1.839100
2836	1.959900
2837	1.730300
2838	2.085300
2839	1.826900
2840	1.423700
2841	1.740900
2842	1.660000
2843	1.942200
2844	1.285500
2845	1.872200
2846	1.719000
2847	1.722300
2848	1.731100
2849	1.880400
2850	1.786000
2851	1.635500
2852	1.482600
2853	1.800900
2854	1.755200
2855	1.671800
2856	1.829100
2857	1.855300
2858	1.551200
2859	1.696300
2860	1.874500
2861	1.706900
2862	2.085000
2863	1.703400
2864	1.663400
2865	1.760500
2866	1.906400
2867	1.557100
2868	1.717900
2869	1.872600
2870	1.914200
2871	1.855300
2872	1.915500
2873	1.889100
2874	1.660000
2875	1.873100
2876	1.514600
2877	1.798400
2878	1.896000
2879	1.835600
2880	1.637900
2881	1.776700
2882	1.243400
2883	1.880200
2884	1.880000
2885	1.554600
2886	1.483200
2887	1.501100
2888	1.728900
2889	1.896800
2890	2.018700
2891	1.798900
2892	1.447600
2893	1.928100
2894	1.443000
2895	1.625500
2896	1.765100
2897	1.975400
2898	1.463100
2899	1.925000
2900	1.716900
2901	1.068500
2902	1.814300
2903	1.961000
2904	1.725200
2905	1.526100
2906	1.798800
2907	1.828800
2908	1.607500
2909	1.851500
2910	1.893800
2911	2.019800
2912	1.690400
2913	1.993600
2914	1.692500
2915	1.407300
2916	1.528900
2917	1.683600
2918	1.939300
2919	2.081500
2920	1.532400
2921	1.529100
2922	1.990700
2923	1.672600
2924	1.617100
2925	1.834600
2926	1.497200
2927	1.594200
2928	1.464200
2929	1.752400
2930	1.621500
2931	1.966500
2932	1.539200
2933	1.781900
2934	1.401900
2935	1.545400
2936	1.965800
2937	1.668300
2938	1.769900
2939	1.802500
2940	1.901200
2941	1.618600
2942	1.520000
2943	1.764100
2944	1.704000
2945	1.586800
2946	1.612700
2947	1.943000
2948	1.746700
2949	2.107800
2950	1.757400
2951	1.586100
2952	1.588900
2953	1.646200
2954	1.809300
2955	1.736300
2956	1.474300
2957	1.824900
2958	1.653600
2959	1.731100
2960	2.060800
2961	1.832400
2962	1.389600
2963	1.583000
2964	2.162700
2965	1.925900
2966	1.624600
2967	1.758000
2968	1.738500
2969	1.994200
2970	2.022200
2971	1.712600
2972	1.972600
2973	1.882700
2974	1.947400
2975	2.031800
2976	1.768500
2977	1.487400
2978	1.809800
2979	1.892300
2980	1.677000
2981	1.896100
2982	1.266100
2983	1.857200
2984	1.998400
2985	1.776900
2986	1.686900
2987	1.465800
2988	2.102600
2989	1.848800
2990	1.432000
2991	1.759700
2992	1.832200
2993	1.564200
2994	1.500700
2995	1.747000
2996	1.855200
2997	1.846900
2998	1.888900
2999	1.852400
3000	1.945700
3001	1.718900
3002	1.651000
3003	1.793600
3004	1.916800
3005	1.820600
3006	1.730400
3007	2.057300
3008	1.883100
3009	1.633400
3010	1.692800
3011	1.659900
3012	1.899600
3013	1.711000
3014	1.766500
3015	1.834400
3016	1.817200
3017	1.754900
3018	1.704700
3019	1.713300
3020	1.384000
3021	1.765700
3022	1.180000
3023	1.567700
3024	1.394800
3025	1.964800
3026	1.715300
3027	1.902900
3028	1.644800
3029	1.677000
3030	1.668900
3031	1.839000
3032	1.475200
3033	1.244900
3034	1.843200
3035	1.841100
3036	1.716200
3037	2.007400
3038	1.819200
3039	1.095100
3040	1.703500
3041	1.562500
3042	1.966700
3043	1.793200
3044	1.268100
3045	1.696200
3046	1.850900
3047	2.288300
3048	1.636100
3049	1.789100
3050	2.004700
3051	1.727100
3052	1.744600
3053	1.351700
3054	1.958600
3055	1.692400
3056	1.832600
3057	1.752300
3058	1.855700
3059	1.705800
3060	1.766600
3061	1.965300
3062	1.667400
3063	1.751000
3064	1.482300
3065	1.848800
3066	1.706200
3067	1.792600
3068	1.896900
3069	1.817300
3070	1.733900
3071	1.631400
3072	1.869000
3073	1.799900
