Step	Training Loss
1870	1.804700
1871	1.814500
1872	1.880600
1873	1.915600
1874	1.786400
1875	1.943700
1876	1.750100
1877	1.945800
1878	1.807400
1879	1.734000
1880	1.811900
1881	1.919900
1882	1.915800
1883	1.629700
1884	1.986800
1885	1.902600
1886	1.505400
1887	1.743000
1888	1.647700
1889	1.463900
1890	1.626900
1891	1.700700
1892	1.582000
1893	1.509200
1894	1.718000
1895	1.697400
1896	1.975500
1897	1.796500
1898	1.971300
1899	1.147800
1900	1.612500
1901	1.840500
1902	1.953900
1903	1.619900
1904	1.689100
1905	1.406500
1906	1.713300
1907	1.687700
1908	1.702900
1909	1.962200
1910	2.089300
1911	1.952100
1912	1.603600
1913	2.008500
1914	1.255400
1915	1.561900
1916	1.730900
1917	2.026800
1918	1.743300
1919	1.680700
1920	1.753500
1921	1.888300
1922	1.883600
1923	1.637200
1924	1.697400
1925	1.769000
1926	1.587900
1927	1.767900
1928	1.732400
1929	1.562600
1930	1.647300
1931	1.888800
1932	1.996000
1933	1.894700
1934	1.215000
1935	1.930600
1936	1.792800
1937	1.742300
1938	2.196900
1939	1.748200
1940	1.783600
1941	1.597700
1942	1.565600
1943	1.898800
1944	1.611700
1945	1.947700
1946	1.952000
1947	1.526300
1948	1.729100
1949	1.746600
1950	1.600800
1951	1.776300
1952	1.851900
1953	1.689500
1954	1.927100
1955	1.502400
1956	1.908800
1957	1.665400
1958	1.656600
1959	1.579500
1960	1.658400
1961	1.777500
1962	1.352100
1963	1.363900
1964	1.996300
1965	1.499800
1966	1.853200
1967	1.355000
1968	1.973600
1969	1.912500
1970	1.722000
1971	1.677800
1972	1.894700
1973	1.643800
1974	1.872200
1975	1.623600
1976	1.767200
1977	1.739000
1978	1.845500
1979	1.675900
1980	1.749000
1981	1.738200
1982	1.516500
1983	1.927700
1984	1.624900
1985	1.895800
1986	1.646400
1987	1.338100
1988	1.516100
1989	1.463300
1990	1.871900
1991	1.808000
1992	2.024000
1993	2.104400
1994	1.791900
1995	1.722700
1996	1.547600
1997	1.767400
1998	1.399900
1999	1.916900
2000	1.827500
2001	1.896700
2002	1.699500
2003	1.460000
2004	1.799100
2005	1.562200
2006	1.925600
2007	1.656000
2008	2.036600
2009	1.776400
2010	1.665200
2011	1.930400
2012	1.967000
2013	1.472300
2014	1.693000
2015	1.453600
2016	1.384400
2017	1.951500
2018	1.837300
2019	1.649000
2020	1.555900
2021	2.027500
2022	1.629800
2023	1.658300
2024	1.712100
2025	1.864600
2026	1.693000
2027	1.759200
2028	1.740200
2029	1.897700
2030	1.478100
2031	2.083500
2032	1.463300
2033	1.480600
2034	1.483900
2035	1.532400
2036	1.550800
2037	1.646000
2038	1.684600
2039	1.745200
2040	1.221200
2041	2.072200
2042	1.846300
2043	1.687200
2044	1.706200
2045	1.291600
2046	1.501100
2047	1.615200
2048	1.887100
2049	1.410300
2050	2.035400
2051	1.723700
2052	2.060200
2053	2.035400
2054	1.704000
2055	1.706700
2056	1.862500
2057	2.226300
2058	1.675200
2059	1.798200
2060	1.725800
2061	1.640300
2062	1.429100
2063	1.912000
2064	1.704900
2065	1.751000
2066	1.726700
2067	1.620400
2068	1.785900
2069	1.540300
2070	1.706000
2071	1.419700
2072	1.947700
2073	1.794100
2074	1.752200
2075	1.892700
2076	2.016100
2077	1.908000
2078	1.533800
2079	1.585500
2080	1.948700
2081	1.201900
2082	1.583900
2083	1.715700
2084	1.888600
2085	1.853300
2086	2.021400
2087	1.764700
2088	1.826800
2089	1.895200
2090	1.480200
2091	1.741300
2092	1.460100
2093	2.006700
2094	1.886200
2095	1.664200
2096	1.375600
2097	1.099500
2098	1.719400
2099	1.633800
2100	1.769300
2101	1.978400
2102	1.711000
2103	1.586100
2104	2.202700
2105	1.875700
2106	1.902600
2107	1.678500
2108	1.704600
2109	1.581500
2110	1.865800
2111	1.298700
2112	1.983200
2113	1.750800
2114	1.318000
2115	1.818700
2116	1.907400
2117	1.926500
2118	1.569500
2119	1.372200
2120	1.867700
2121	1.943400
2122	1.865600
2123	1.793900
2124	1.854000
2125	1.972300
2126	1.788200
2127	1.810900
2128	1.647300
2129	1.708600
2130	1.721300
2131	1.436500
2132	1.782500
2133	1.622800
2134	1.415600
2135	1.834900
2136	1.671800
2137	1.763300
2138	1.717400
2139	2.062800
2140	1.704100
2141	1.796500
2142	1.856000
2143	1.994000
2144	1.758600
2145	1.743300
2146	1.677000
2147	1.414200
2148	1.885600
2149	1.803100
2150	1.578500
2151	1.879700
2152	2.068300
2153	1.875000
2154	1.908100
2155	1.686600
2156	1.709700
2157	2.063800
2158	1.684900
2159	1.967300
2160	1.620200
2161	1.764400
2162	1.881200
2163	1.589400
2164	1.571900
2165	1.677300
2166	1.806800
2167	1.783000
2168	2.089900
2169	1.966900
2170	1.695100
2171	1.740300
2172	1.903600
2173	1.994500
2174	1.683300
2175	1.786100
2176	1.759000
2177	1.647400
2178	1.910200
2179	1.700100
2180	1.893900
2181	1.669700
2182	1.581400
2183	1.568000
2184	1.549100
2185	1.938300
2186	2.053100
2187	1.601800
2188	1.949100
2189	1.756800
2190	1.456000
2191	1.869500
2192	2.304000
2193	1.770900
2194	1.718300
2195	1.666700
2196	1.690900
2197	1.917900
2198	1.968300
2199	1.743700
2200	1.834900
2201	1.751700
2202	1.680800
2203	1.919900
2204	1.371800
2205	1.684800
2206	2.062800
2207	2.005300
2208	1.926000
2209	1.674100
2210	1.546100
2211	2.025600
2212	1.873400
2213	1.942800
2214	1.463800
2215	1.704600
2216	1.775800
2217	1.836900
2218	2.023100
2219	1.476700
2220	2.080200
2221	1.849100
2222	1.826600
2223	2.001200
2224	1.978700
2225	1.794600
2226	1.815600
2227	1.899900
2228	1.988700
2229	1.772300
2230	1.827700
2231	1.870300
2232	1.789300
2233	1.587500
2234	1.922300
2235	1.972100
2236	1.553200
2237	1.693100
2238	1.602400
2239	2.083600
2240	1.475900
2241	1.804900
2242	1.582300
2243	1.713500
2244	1.475100
2245	1.770300
2246	1.504100
2247	1.943300
2248	1.277900
2249	1.663000
2250	1.831100
2251	1.587200
2252	1.993600
2253	1.542400
2254	1.788800
2255	1.447500
2256	1.679100
2257	1.387600
2258	1.851300
2259	1.651700
2260	1.797400
2261	1.803100
2262	1.875400
2263	1.470200
2264	1.854200
2265	1.826800
2266	1.771400
2267	1.491500
2268	1.824800
2269	2.045700
2270	1.533700
2271	1.587900
2272	1.827400
2273	1.643200
2274	1.633100
2275	2.097800
2276	1.374800
2277	1.646000
2278	1.683600
2279	1.613300
2280	1.824500
2281	2.042200
2282	1.894400
2283	1.877800
2284	1.506500
2285	1.701200
2286	1.764300
2287	1.773100
2288	2.050200
2289	1.779500
2290	1.646700
2291	1.714100
2292	1.849400
2293	2.007200
2294	1.854700
2295	1.726500
2296	1.726200
2297	1.406300
2298	1.882300
2299	1.650000
2300	1.753900
2301	1.237500
2302	1.646100
2303	1.797200
2304	1.708700
2305	1.841700
2306	1.487800
2307	1.982400
2308	1.656900
2309	2.215400
2310	1.692200
2311	1.794200
2312	1.793200
2313	1.538400
2314	1.905800
2315	1.778300
2316	1.762300
2317	1.597800
2318	1.455600
2319	1.815800
2320	1.521400
2321	1.762000
2322	1.533100
2323	1.786000
2324	1.858500
2325	2.012000
2326	1.378300
2327	1.894700
2328	1.910200
2329	1.675400
2330	1.836600
2331	1.955000
2332	1.611600
2333	1.715900
2334	1.956800
2335	1.702000
2336	1.606700
2337	1.676900
2338	1.630900
2339	1.661200
2340	1.503200
2341	1.786000
2342	1.527000
2343	1.729200
2344	1.556600
2345	1.913100
2346	1.539000
2347	1.650800
2348	1.930600
2349	1.864200
2350	1.691800
2351	1.876100
2352	1.662500
2353	1.706700
2354	1.907900
2355	1.603000
2356	1.860500
2357	1.855000
2358	1.778100
2359	1.863500
2360	1.641000
2361	1.879800
2362	1.888800
2363	1.596300
2364	2.026000
2365	2.075400
2366	1.638800
2367	1.622600
2368	2.007900
2369	1.943300
2370	1.900000
2371	1.835000
2372	1.524900
2373	1.769900
2374	1.801900
2375	1.989300
2376	1.869000
2377	1.915700
2378	1.624700
2379	1.916900
2380	1.848300
2381	1.806000
2382	1.908700
2383	1.924000
2384	1.890400
2385	1.850600
2386	1.662700
2387	2.019500
2388	1.786700
2389	1.979800
2390	1.512600
2391	1.742100
2392	1.693100
2393	1.990000
2394	1.942300
2395	1.575200
2396	1.628600
2397	1.823000
2398	1.509800
2399	1.864200
2400	1.489100
2401	1.837400
2402	1.950900
2403	1.869700
2404	1.621400
2405	1.717700
2406	1.993300
2407	1.773500
2408	1.342200
2409	1.520900
2410	1.916800
2411	1.621900
2412	1.723400
2413	1.433900
2414	1.698000
2415	1.898000
2416	1.788500
2417	1.736500
2418	1.599700
2419	1.607800
2420	2.039300
2421	1.800200
2422	1.589900
2423	1.734900
2424	1.766400
2425	1.660800
2426	1.780000
2427	1.789900
2428	1.561500
2429	1.789600
2430	1.755000
2431	1.526300
2432	1.239000
2433	1.855500
2434	1.793800
2435	1.851700
2436	1.863200
2437	1.737900
2438	1.734000
2439	1.704100
2440	1.521300
2441	1.714700
2442	1.806700
2443	2.039600
2444	1.908800
2445	1.950100
2446	1.869400
2447	1.773000
2448	1.809100
2449	1.670200
2450	1.931400
2451	1.866800
2452	1.816700
2453	1.823400
2454	1.368100
2455	1.758000
2456	1.615500
2457	1.778100
2458	1.957900
2459	1.476000
2460	1.953100
2461	1.971400
2462	1.706300
2463	1.816700
2464	1.762600
2465	1.842400
2466	1.968700
2467	1.787300
2468	2.107400
2469	1.016100
2470	1.879900
2471	1.499900
2472	1.825400
2473	1.695800
2474	1.760100
2475	1.942300
2476	2.192300
2477	1.913800
2478	1.815600
2479	1.798000
2480	1.926500
2481	1.660800
2482	1.604700
2483	1.489600
2484	1.734600
2485	1.741000
2486	1.896200
2487	1.433000
2488	2.100800
2489	1.928900
2490	1.658000
2491	1.742500
2492	1.892200
2493	1.594800
2494	1.767400
2495	2.038200
2496	1.911900
2497	1.749300
2498	1.718100
2499	1.951300
2500	1.846500
2501	1.856400
2502	2.059000
2503	1.687200
2504	1.277500
2505	1.727700
2506	1.712900
2507	1.594900
2508	1.727500
2509	1.840100
2510	1.925600
2511	1.429800
2512	1.781400
2513	1.891800
2514	1.761300
2515	1.435300
2516	2.051500
2517	1.994500
2518	1.598400
2519	1.657100
2520	1.593100
2521	1.319800
2522	1.612400
2523	1.873600
2524	2.129400
2525	1.940000
2526	1.728900
2527	1.544600
2528	1.498300
2529	1.960500
2530	2.068000
2531	1.817200
2532	1.664600
2533	1.857500
2534	1.681200
2535	1.061300
2536	1.886100
2537	1.910400
2538	1.814400
2539	1.790000
2540	1.928800
2541	2.086600
2542	1.868300
2543	1.706500
2544	1.767800
2545	1.683800
2546	1.638400
2547	1.780000
2548	1.734400
2549	1.678800
2550	2.117100
2551	1.122500
2552	1.859900
2553	1.602800
2554	1.785200
2555	1.777500
2556	1.756200
2557	1.656200
2558	1.399500
2559	2.195300
2560	1.951500
2561	1.690200
2562	1.597000
2563	1.959400
2564	1.562600
2565	1.901400
2566	1.797300
2567	1.550500
2568	1.677200
2569	1.793100
2570	1.882700
2571	2.005600
2572	1.753500
2573	1.691600
2574	1.433300
2575	1.571300
2576	1.752600
2577	1.704900
2578	1.851400
2579	1.760000
2580	1.740500
2581	1.535200
2582	1.541900
2583	1.621700
2584	1.998100
2585	1.734100
2586	1.783600
2587	1.938600
2588	1.485400
2589	1.837600
2590	1.679800
2591	1.961800
2592	2.118200
2593	1.553300
2594	1.775100
2595	1.487500
2596	1.658100
2597	1.455600
2598	1.625800
2599	2.001900
2600	1.588300
2601	1.666100
2602	1.621300
2603	1.245600
2604	1.695000
2605	1.800400
2606	1.757500
2607	1.405600
2608	1.711700
2609	1.614300
2610	1.886100
2611	1.770200
2612	1.506300
2613	1.873000
2614	1.753900
2615	1.720800
2616	1.832800
2617	1.763500
2618	1.624300
2619	1.691000
2620	1.900500
2621	1.751000
2622	1.335600
2623	1.800100
2624	1.684800
2625	1.938600
2626	1.704600
2627	1.847600
2628	1.900600
2629	2.046900
2630	1.550000
2631	2.033400
2632	1.768700
2633	1.529500
2634	2.311400
2635	1.955500
2636	1.912900
2637	1.963700
2638	1.702300
2639	1.617800
2640	1.823200
2641	1.568400
2642	1.555800
2643	1.896600
2644	1.409900
2645	1.950300
2646	1.640000
2647	1.693600
2648	1.979200
2649	1.226100
2650	2.059400
2651	1.530700
2652	1.802100
2653	1.609800
2654	1.784400
2655	1.301300
2656	1.605400
2657	1.789800
2658	1.856800
2659	1.626200
2660	1.828200
2661	1.741400
2662	2.004400
2663	1.483100
2664	1.920100
2665	1.872600
2666	1.576600
2667	1.723300
2668	1.970700
2669	1.258400
2670	1.464500
2671	1.801600
2672	1.939100
2673	1.763500
2674	1.863700
2675	1.653000
2676	1.885000
2677	1.737900
2678	1.959900
2679	1.890000
2680	1.858400
2681	1.721500
2682	1.748600
2683	1.848700
2684	1.839800
2685	1.732700
2686	1.738100
2687	1.822200
2688	1.888100
2689	2.064200
2690	1.720100
2691	1.915600
2692	1.896000
2693	1.712900
2694	1.536300
2695	1.577600
2696	1.707200
2697	1.734800
2698	1.926400
2699	1.811000
2700	1.451300
2701	1.651900
2702	2.011000
2703	1.526400
2704	1.897100
2705	1.465800
2706	1.905300
2707	1.943300
2708	1.495800
2709	1.831000
2710	1.971300
2711	1.145800
2712	1.763400
2713	1.185900
2714	1.884200
2715	1.406100
2716	2.135600
2717	1.920500
2718	2.011200
2719	1.851200
2720	1.268600
2721	2.057500
2722	1.477700
2723	1.729400
2724	1.446300
2725	1.811500
2726	1.675800
2727	1.679300
2728	1.762900
2729	1.319800
2730	1.907100
2731	1.869000
2732	1.601700
2733	1.788600
2734	1.805900
2735	1.368800
2736	1.895600
2737	1.824200
2738	1.560000
2739	2.000200
2740	1.704900
2741	1.937400
2742	1.595000
2743	1.660500
2744	1.842900
2745	1.860600
2746	1.643500
2747	1.948100
2748	1.700400
2749	1.444900
2750	2.015400
2751	1.878300
2752	1.762700
2753	2.047300
2754	1.941700
2755	1.683200
2756	1.846500
2757	1.545400
2758	1.858400
2759	1.966800
2760	2.007000
2761	1.909500
2762	1.817600
2763	1.609100
2764	1.720100
2765	2.002400
2766	2.040500
2767	1.850700
2768	1.859700
2769	1.909700
2770	1.874500
2771	1.863700
2772	1.561000
2773	1.439900
2774	1.738700
2775	1.373700
2776	1.905300
2777	1.592600
2778	1.797200
2779	1.788600
2780	1.727700
2781	1.736200
2782	1.661100
2783	1.461500
2784	1.983000
2785	1.547900
2786	1.721300
2787	1.665600
2788	1.952000
2789	1.628900
2790	1.930800
2791	1.897700
2792	1.492000
2793	1.467500
2794	1.491300
2795	2.142700
2796	1.698100
2797	1.948900
2798	1.388000
2799	1.517000
2800	1.607500
2801	1.540300
2802	1.834400
2803	1.699600
2804	1.853300
2805	2.084200
2806	1.826900
2807	1.817000
2808	1.709500
2809	1.794900
2810	1.901300
2811	1.608100
2812	1.425100
2813	2.035600
2814	1.904000
2815	1.803500
2816	1.773300
2817	1.914400
2818	1.797700
2819	1.823000
2820	1.838800
2821	1.889300
2822	1.854600
2823	1.569600
2824	1.959800
2825	1.349300
2826	1.830100
2827	1.272500
2828	1.783000
2829	2.017700
2830	1.896400
2831	1.882200
2832	1.708600
2833	1.669900
2834	1.952500
2835	1.844600
2836	1.953700
2837	1.731600
2838	2.303400
2839	1.831300
2840	1.420000
2841	1.741900
2842	1.660600
2843	1.937900
2844	1.279900
2845	1.871200
2846	1.724800
2847	1.719700
2848	1.732500
2849	1.881400
2850	1.792100
2851	1.640100
2852	1.476200
2853	1.806200
2854	1.754800
2855	1.767500
2856	1.820800
2857	1.861300
2858	1.556800
2859	1.700800
2860	1.874900
2861	1.714700
2862	2.089000
2863	1.714600
2864	1.656500
2865	1.762200
2866	1.912700
2867	1.568000
2868	1.732500
2869	1.873500
2870	1.929700
2871	1.859600
2872	1.912100
2873	1.894600
2874	1.661100
2875	1.879600
2876	1.517500
2877	1.804300
2878	1.901000
2879	1.844100
2880	1.655400
2881	1.787800
2882	1.257200
2883	1.882200
2884	1.887800
2885	1.561100
2886	1.483200
2887	1.499900
2888	1.736600
2889	1.904200
2890	2.016600
2891	1.808400
2892	1.452900
2893	1.925800
2894	1.445600
2895	1.636100
2896	1.784600
2897	1.970800
2898	1.473500
2899	1.927100
2900	1.721600
2901	1.073200
2902	1.818600
2903	1.958000
2904	1.736400
2905	1.527000
2906	1.806200
2907	1.834900
2908	1.613600
2909	1.855200
2910	1.905700
2911	2.020900
2912	1.686000
2913	2.004200
2914	1.698000
2915	1.419100
2916	1.538300
2917	1.690300
2918	1.936300
2919	2.088900
2920	1.541200
2921	1.528000
2922	1.991500
2923	1.665200
2924	1.639800
2925	1.828700
2926	1.485100
2927	1.606000
2928	1.472700
2929	1.753100
2930	1.621100
2931	1.965200
2932	1.537800
2933	1.781600
2934	1.416700
2935	1.555300
2936	1.961300
2937	1.664300
2938	1.774700
2939	1.806100
2940	1.902900
2941	1.614200
2942	1.525400
2943	1.765000
2944	1.695400
2945	1.591700
2946	1.614000
2947	1.944300
2948	1.750300
2949	2.116900
2950	1.766400
2951	1.593200
2952	1.573600
2953	1.645200
2954	1.820600
2955	1.731500
2956	1.481600
2957	1.827300
2958	1.665400
2959	1.722100
2960	2.069000
2961	1.832100
2962	1.409900
2963	1.605900
2964	2.183500
2965	1.939900
2966	1.635600
2967	1.747400
2968	1.748500
2969	1.998300
2970	2.019800
2971	1.724200
2972	1.965400
2973	1.894100
2974	1.949300
2975	2.033700
2976	1.774400
2977	1.502900
2978	1.813100
2979	1.898200
2980	1.691000
2981	1.902800
2982	1.265500
2983	1.861000
2984	2.107700
2985	1.781900
2986	1.697800
2987	1.477500
2988	2.109600
2989	1.852300
2990	1.434400
2991	1.766100
2992	1.844500
2993	1.564600
2994	1.503300
2995	1.745400
2996	1.855300
2997	1.860500
2998	1.881000
2999	1.854000
3000	1.951800
3001	1.717100
3002	1.665200
3003	1.802400
3004	1.920500
3005	1.829500
3006	1.734000
3007	2.067100
3008	1.886400
3009	1.630100
3010	1.697500
3011	1.681300
3012	1.906500
3013	1.711100
3014	1.767600
3015	1.844400
3016	1.822100
3017	1.755700
3018	1.716300
3019	1.715300
3020	1.269700
3021	1.769100
3022	1.182600
3023	1.575200
3024	1.400700
3025	1.981000
3026	1.720000
3027	1.911400
3028	1.646200
3029	1.688400
3030	1.673100
3031	1.855200
3032	1.483000
3033	1.251000
3034	1.844200
3035	1.844500
3036	1.716400
3037	2.027900
3038	1.830900
3039	1.092900
3040	1.711800
3041	1.561900
3042	1.969200
3043	1.800000
3044	1.277600
3045	1.697500
3046	1.852100
3047	2.284300
3048	1.636800
3049	1.796500
3050	2.005100
3051	1.739500
3052	1.741000
3053	1.343300
3054	1.965200
3055	1.694100
3056	1.837600
3057	1.757000
3058	1.868000
3059	1.709500
3060	1.772200
3061	1.966800
3062	1.674500
3063	1.762300
3064	1.488800
3065	1.846400
3066	1.704300
3067	1.804900
3068	1.899700
3069	1.821700
3070	1.738200
3071	1.630600
3072	1.871300
3073	1.810600
3074	1.403200
3075	2.058400
3076	2.010400
3077	1.711600
3078	2.045000
3079	1.779900
3080	1.673500
3081	1.859600
3082	1.468300
3083	1.964300
3084	1.778100
3085	1.950200
3086	1.982300
3087	1.601800
3088	1.778300
3089	1.800200
3090	1.947300
3091	2.070000
3092	1.963400
3093	1.964400
3094	1.816100
3095	1.869700
3096	1.675000
3097	1.805100
3098	1.660100
3099	1.677400
3100	1.871100
3101	1.924600
3102	1.968900
3103	1.865000
3104	1.913500
3105	1.890700
3106	2.020200
3107	1.660900
3108	1.922600
3109	1.958000
3110	1.908300
3111	1.849200
3112	1.201900
3113	1.777200
3114	1.716000
3115	1.684300
3116	1.860300
3117	1.611900
3118	1.919000
3119	1.863800
3120	1.756400
3121	1.802900
3122	2.062800
3123	1.171500
3124	2.040200
3125	1.490900
3126	1.789500
3127	1.617100
3128	1.841500
3129	2.176100
3130	1.555500
3131	1.555800
3132	1.868600
3133	1.384000
3134	1.661600
3135	1.699100
3136	1.801500
3137	1.840400
3138	1.680600
3139	1.762200
3140	1.882800
3141	1.818800
3142	1.824800
3143	1.556400
3144	1.727600
3145	1.674800
3146	1.642300
3147	1.755700
3148	1.749100
3149	1.993800
3150	1.627500
3151	1.937400
3152	1.776200
3153	1.808100
3154	1.778000
3155	1.702900
3156	1.960300
3157	1.560700
3158	1.494300
3159	1.925800
3160	1.779300
3161	1.782300
3162	1.807000
3163	1.656000
3164	1.855500
3165	1.894800
3166	1.745900
3167	1.802700
3168	1.854500
3169	1.721300
3170	1.528300
3171	1.932300
3172	1.956000
3173	1.784200
3174	1.652100
3175	1.936600
3176	1.545500
3177	1.866900
3178	2.024100
3179	1.965200
3180	1.764100
3181	1.727600
3182	1.888700
3183	1.538000
3184	1.445800
3185	1.896000
3186	2.012000
3187	1.515400
3188	1.932700
3189	1.878400
3190	2.081500
3191	1.671700
3192	1.809800
3193	1.857000
3194	1.680300
3195	1.694300
3196	1.310600
3197	1.758000
3198	1.585800
3199	2.045800
3200	1.837400
3201	1.528100
3202	2.085700
3203	1.807400
3204	1.721200
3205	1.717800
3206	1.627000
3207	1.623300
3208	1.754600
3209	2.024600
3210	1.837900
3211	1.787100
3212	1.710600
3213	1.717500
3214	1.742300
3215	1.715900
3216	1.488600
3217	1.552400
3218	1.753200
3219	1.756600
3220	1.918700
3221	1.641400
3222	1.885700
3223	1.893200
3224	1.709800
3225	1.770300
3226	1.858000
3227	1.954200
3228	1.577800
3229	1.828000
3230	1.797700
3231	1.749500
3232	2.058400
3233	1.845300
3234	1.878900
3235	1.759600
3236	1.619200
3237	1.528100
3238	1.403700
3239	1.600600
3240	2.158300
3241	1.780400
3242	1.796800
3243	1.997100
3244	1.888300
3245	1.779300
3246	1.910800
3247	1.954200
3248	2.017500
3249	1.963900
3250	1.603100
3251	1.822600
3252	1.471900
3253	1.981600
3254	1.746000
3255	1.754700
3256	2.050200
3257	1.561000
3258	2.093500
3259	1.512400
3260	1.954700
3261	1.417700
3262	1.524800
3263	1.673200
3264	1.529700
3265	1.670500
3266	1.927500
3267	1.779200
3268	1.798300
3269	1.778300
3270	1.858100
3271	1.965300
3272	1.804600
3273	1.690200
3274	1.836400
3275	1.864400
3276	1.485300
3277	1.535900
3278	1.831700
3279	1.557000
3280	1.909700
3281	1.896600
3282	1.899800
3283	1.740300
3284	1.828500
3285	1.724100
3286	1.893900
3287	1.694300
3288	1.889800
3289	2.017300
3290	1.365900
3291	2.053400
3292	1.662500
